3455024939,Der Klient,John Grisham,Krimi,24.02.2023,No,1,10.03.2023
9780307392527,Die Jury,John Grisham,Krimi,,Yes,,
9783551557414,Harry Potter 1,J. K. Rowling,Fantasy,24.02.2023,No,2,24.03.2023
9783551557421,Harry Potter 2,J. K. Rowling,Fantasy,,Yes,,
9783551557438,Harry Potter 3,J. K. Rowling,Fantasy,24.02.2023,No,2,24.03.2023
9783551557445,Harry Potter 4,J. K. Rowling,Fantasy,,Yes,,
3453878345,Die Liste,John Grisham,Krimi,,Yes,,
3426281570,Mimik,Sebastian Fitzek,Psychothriller,,Yes,,
9783426227183,Wer die Hölle kennt,Leigh Bardugo,Roman,24.02.2023,No,1,24.03.2023
9783423762960,Crescent City – Wenn das Dunkel erwacht,Sarah J. Maas,Fantasy,,Yes,,
9783423763837,Crescent City – Wenn ein Stern erstrahlt,Sarah J. Maas,Fantasy,,Yes,,
9783736318076,A Touch of Malice,Scarlett St. Clair,Roman,,Yes,,
